timestamp	close	rsi	so	wr	emacd
2021-05-15 03:05:00	2.14789	63.15	97.71	-2.29	-0.0022128785840506426
2021-05-15 03:10:00	2.17381	66.79	89.34	-10.66	-0.002420425686592627
2021-05-15 03:15:00	2.13513	56.59	59.55	-40.45	-0.0015397403937377901
2021-05-15 03:20:00	2.13789	52.72	58.71	-41.29	0.00039747929134150567
2021-05-15 03:25:00	2.12988	58.96	50.15	-49.85	0.0012661528091071211
2021-05-15 03:30:00	2.15694	58.77	72.4	-27.6	0.001304444087186947
2021-05-15 03:35:00	2.16319	57.4	78.01	-21.99	0.0004948998902864765
2021-05-15 03:40:00	2.18039	58.73	93.47	-6.53	-0.0014595795141039078
2021-05-15 03:45:00	2.1646	53.44	78.39	-21.61	0.00026013220562817047
2021-05-15 03:50:00	2.14221	47.12	57.69	-42.31	0.003069712275811015
2021-05-15 03:55:00	2.14681	40.04	47.49	-52.51	0.004690505675673834
2021-05-15 04:00:00	2.14911	38.92	48.16	-51.84	0.007484326228672629
2021-05-15 04:05:00	2.13	36.84	20.01	-79.99	0.01011967097298009
2021-05-15 04:10:00	2.109	33.55	0.46	-99.54	0.014922868193791433
2021-05-15 04:15:00	2.12361	36.3	18.66	-81.34	0.015067717401736992
2021-05-15 04:20:00	2.12732	30.36	23.28	-76.72	0.015154165977937596
2021-05-15 04:25:00	2.12853	38.09	24.78	-75.22	0.014045977196409043
2021-05-15 04:30:00	2.12778	39.21	23.85	-76.15	0.01404451007561391
2021-05-15 04:35:00	2.12638	33.45	22.1	-77.9	0.014989418199437912
2021-05-15 04:40:00	2.13502	26.98	32.86	-67.14	0.016322644297004193
2021-05-15 04:45:00	2.11899	26.92	12.9	-87.1	0.01716845570439166
2021-05-15 04:50:00	2.12294	24.94	17.82	-82.18	0.01643713733133146
2021-05-15 04:55:00	2.10463	24.89	19.05	-80.95	0.015882865687249628
2021-05-15 05:00:00	2.10381	25.04	21.85	-78.15	0.015096817325358168
2021-05-15 05:05:00	2.1305	36.98	57.57	-42.43	0.01204204012858691
2021-05-15 05:10:00	2.13393	37.54	70.85	-29.15	0.00660050360975524
2021-05-15 05:15:00	2.13755	37.99	76.37	-23.63	0.002728279300071003
2021-05-15 05:20:00	2.12312	39.99	54.36	-45.64	-0.0004867680204126666
2021-05-15 05:25:00	2.14358	43.31	85.57	-14.43	-0.0023249176663729214
2021-05-15 05:30:00	2.14131	48.3	82.11	-17.89	-0.0035594227496789192
2021-05-15 05:35:00	2.15647	47.83	91.88	-8.12	-0.004742213392687841
2021-05-15 05:40:00	2.16294	47.06	83.8	-16.2	-0.00595712308956798
2021-05-15 05:45:00	2.1615	53.68	80.87	-19.13	-0.00795903730099185
2021-05-15 05:50:00	2.17701	56.24	96.97	-3.03	-0.01043449104298775
2021-05-15 05:55:00	2.16905	59.08	88.35	-11.65	-0.013178498534928773
2021-05-15 06:00:00	2.15	51.76	67.71	-32.29	-0.014052872419853871
2021-05-15 06:05:00	2.15064	58.11	66.16	-33.84	-0.012915381118990253
2021-05-15 06:10:00	2.14139	57.28	49.67	-50.33	-0.01116623666104867
2021-05-15 06:15:00	2.13471	52.39	20.44	-79.56	-0.008236317110385128
2021-05-15 06:20:00	2.13689	51.89	24.29	-75.71	-0.005954995167320298
2021-05-15 06:25:00	2.15272	55.58	52.21	-47.79	-0.0035131297532828044
2021-05-15 06:30:00	2.1369	54.29	24.31	-75.69	-0.001176172125601763
2021-05-15 06:35:00	2.129	52.62	8.0	-92.0	0.0019611148312032537
2021-05-15 06:40:00	2.11813	51.14	0.0	-100.0	0.005203175697141753
2021-05-15 06:45:00	2.10904	45.93	11.33	-88.67	0.007980843613129965
2021-05-15 06:50:00	2.10391	51.91	4.9	-95.1	0.011235251612085126
2021-05-15 06:55:00	2.10923	45.74	11.56	-88.44	0.013590288775844474
2021-05-15 07:00:00	2.10917	36.11	11.53	-88.47	0.013934725893748478
2021-05-15 07:05:00	2.13401	44.2	49.51	-50.49	0.013634937214673962
2021-05-15 07:10:00	2.10478	41.66	7.26	-92.74	0.013603442296657359
2021-05-15 07:15:00	2.085	36.1	18.5	-81.5	0.012690472566679677
2021-05-15 07:20:00	2.08894	32.84	23.35	-76.65	0.011654978477296416
2021-05-15 07:25:00	2.11378	36.29	49.38	-50.62	0.01080007161430591
2021-05-15 07:30:00	2.10296	39.99	38.04	-61.96	0.00985080986152962
2021-05-15 07:35:00	2.11601	38.3	51.72	-48.28	0.007410907233727126
2021-05-15 07:40:00	2.12592	37.81	78.3	-21.7	0.0043575331542088265
2021-05-15 07:45:00	2.12339	38.14	76.56	-23.44	0.0006692897562968654
2021-05-15 07:50:00	2.11562	39.71	66.07	-33.93	-0.002756961932704454
2021-05-15 07:55:00	2.09156	35.31	33.6	-66.4	-0.00412595043894581
2021-05-15 08:00:00	2.11482	35.83	64.99	-35.01	-0.006556831561123487
2021-05-15 08:05:00	2.08025	34.65	18.34	-81.66	-0.0049250968328556945
2021-05-15 08:10:00	2.10217	39.02	47.92	-52.08	-0.005540800973133135
2021-05-15 08:15:00	2.09264	37.23	35.06	-64.94	-0.006855697656869471
2021-05-15 08:20:00	2.11309	41.03	62.66	-37.34	-0.008056370961615945
2021-05-15 08:25:00	2.11672	42.68	62.15	-37.85	-0.007125276882103043
2021-05-15 08:30:00	2.12346	43.42	72.76	-27.24	-0.007509841297891132
2021-05-15 08:35:00	2.11289	43.88	56.12	-43.88	-0.007111101544026648
2021-05-15 08:40:00	2.11703	43.53	62.64	-37.36	-0.005595311724017932
2021-05-15 08:45:00	2.10577	45.41	44.91	-55.09	-0.0038630976547793378
2021-05-15 08:50:00	2.12896	51.43	81.42	-18.58	-0.003205074531432133
2021-05-15 08:55:00	2.12983	46.23	89.99	-10.01	-0.004157106149831544
2021-05-15 09:00:00	2.15502	44.82	92.61	-7.39	-0.004267787252508599
2021-05-15 09:05:00	2.17097	49.07	97.47	-2.53	-0.007950443169462343
2021-05-15 09:10:00	2.1651	50.92	91.37	-8.63	-0.009300559479171803
2021-05-15 09:15:00	2.1552	62.31	79.71	-20.29	-0.011716470465280559
2021-05-15 09:20:00	2.14764	63.65	68.64	-31.36	-0.010967266790935903
2021-05-15 09:25:00	2.13768	69.62	55.96	-44.04	-0.0087403053155612
2021-05-15 09:30:00	2.13441	69.24	49.9	-50.1	-0.005985132659928047
2021-05-15 09:35:00	2.15712	72.88	79.08	-20.92	-0.0059395778053213995
2021-05-15 09:40:00	2.1649	73.57	89.08	-10.92	-0.005568353238273295
2021-05-15 09:45:00	2.18902	75.72	99.68	-0.32	-0.00741581025393543
2021-05-15 09:50:00	2.1786	75.15	83.04	-16.96	-0.007585844774792114
2021-05-15 09:55:00	2.19583	76.42	95.6	-4.4	-0.008401359932073343
2021-05-15 10:00:00	2.17109	66.64	62.95	-37.05	-0.006284565393166935
2021-05-15 10:05:00	2.17123	72.12	63.12	-36.88	-0.0023922686462671365
2021-05-15 10:10:00	2.15107	67.4	37.29	-62.71	0.0007661494438411694
2021-05-15 10:15:00	2.14646	67.66	31.38	-68.62	0.004366684964242792
2021-05-15 10:20:00	2.15883	65.5	47.23	-52.77	0.005574852160625164
2021-05-15 10:25:00	2.12538	57.6	9.19	-90.81	0.007388132899002073
2021-05-15 10:30:00	2.14476	56.25	35.33	-64.67	0.006773010153941578
2021-05-15 10:35:00	2.14435	50.55	34.85	-65.15	0.007458939074375063
2021-05-15 10:40:00	2.14499	44.5	35.6	-64.4	0.00792712424861089
2021-05-15 10:45:00	2.13655	43.6	25.72	-74.28	0.010693555909076065
2021-05-15 10:50:00	2.1525	46.58	44.39	-55.61	0.011661258350144825
2021-05-15 10:55:00	2.1565	39.34	49.08	-50.92	0.014023677294967611
2021-05-15 11:00:00	2.16366	36.58	57.46	-42.54	0.01325600822275521
2021-05-15 11:05:00	2.16175	38.0	58.09	-41.91	0.012466387273945067
2021-05-15 11:10:00	2.1492	41.35	46.76	-53.24	0.009850176353325378
2021-05-15 11:15:00	2.15517	38.31	69.89	-30.11	0.00615479161204941
2021-05-15 11:20:00	2.13873	39.11	41.58	-58.42	0.0046173058088663736
2021-05-15 11:25:00	2.13205	37.76	30.08	-69.92	0.001408780923236117
2021-05-15 11:30:00	2.12268	35.94	13.95	-86.05	0.0010172383326898082
2021-05-15 11:35:00	2.13909	45.22	42.2	-57.8	0.0005775968383091518
2021-05-15 11:40:00	2.14297	39.45	41.07	-58.93	0.000669418666145746
2021-05-15 11:45:00	2.14739	41.97	49.84	-50.16	-0.0006560563771285822
2021-05-15 11:50:00	2.15858	44.94	72.05	-27.95	-0.0011455841689018342
2021-05-15 11:55:00	2.1604	41.94	75.66	-24.34	-0.002161221090067028
2021-05-15 12:00:00	2.15843	42.12	71.75	-28.25	-0.0022007415941047532
2021-05-15 12:05:00	2.1562	45.87	67.33	-32.67	-0.0027714649003242877
2021-05-15 12:10:00	2.17518	52.52	97.03	-2.97	-0.004225378272932555
2021-05-15 12:15:00	2.18374	49.55	100.0	-0.0	-0.005262201595089503
2021-05-15 12:20:00	2.18835	49.04	93.23	-6.77	-0.00674547750915009
2021-05-15 12:25:00	2.19407	47.45	88.11	-11.89	-0.008438829421226177
2021-05-15 12:30:00	2.22517	57.84	91.19	-8.81	-0.01226213986412507
2021-05-15 12:35:00	2.23932	59.94	89.96	-10.04	-0.013706572739208094
2021-05-15 12:40:00	2.23031	71.31	82.98	-17.02	-0.014885184365895929
2021-05-15 12:45:00	2.24685	71.2	95.47	-4.53	-0.015976681225987104
2021-05-15 12:50:00	2.26004	72.53	91.99	-8.01	-0.016422120255573915
2021-05-15 12:55:00	2.26477	72.55	93.05	-6.95	-0.016407873287324168
2021-05-15 13:00:00	2.24264	57.58	75.25	-24.75	-0.01599572058684409
2021-05-15 13:05:00	2.2644	60.15	92.74	-7.26	-0.016659364205121756
2021-05-15 13:10:00	2.28187	54.79	97.04	-2.96	-0.016688317212844462
2021-05-15 13:15:00	2.25766	44.04	78.53	-21.47	-0.015234827826707396
2021-05-15 13:20:00	2.26151	40.93	79.84	-20.16	-0.01332995055857071
2021-05-15 13:25:00	2.25971	48.09	76.31	-23.69	-0.011379284388401661
2021-05-15 13:30:00	2.24147	49.61	57.38	-42.62	-0.006154846381262603
2021-05-15 13:35:00	2.25637	51.15	71.7	-28.3	-0.0009828243634100522
2021-05-15 13:40:00	2.27593	48.71	83.94	-16.06	0.0022702766153117407
2021-05-15 13:45:00	2.27747	45.94	72.56	-27.44	0.005498939494563607
2021-05-15 13:50:00	2.30138	45.92	98.03	-1.97	0.0077697958684024016
2021-05-15 13:55:00	2.34541	50.48	93.28	-6.72	0.00770628598090068
2021-05-15 14:00:00	2.36	51.11	86.55	-13.45	0.004662530840929692
2021-05-15 14:05:00	2.36071	50.38	87.05	-12.95	0.0031686597114362336
2021-05-15 14:10:00	2.35021	53.19	79.29	-20.71	0.0033299714850277135
2021-05-15 14:15:00	2.31746	47.59	55.73	-44.27	0.0031806675464549627
2021-05-15 14:20:00	2.33125	45.99	65.65	-34.35	0.002354986891062255
2021-05-15 14:25:00	2.30598	45.13	47.47	-52.53	0.0023221457452909794
2021-05-15 14:30:00	2.2822	46.52	30.36	-69.64	0.0019421772390958714
2021-05-15 14:35:00	2.29208	41.04	37.47	-62.53	0.002347370355844196
2021-05-15 14:40:00	2.28197	41.16	28.74	-71.26	0.0035527503932682863
2021-05-15 14:45:00	2.30105	41.82	36.94	-63.06	0.0032143281155139827
2021-05-15 14:50:00	2.2833	42.0	10.32	-89.68	0.005583706767027241
2021-05-15 14:55:00	2.26956	46.08	2.48	-97.52	0.010992141672212005
2021-05-15 15:00:00	2.29778	46.35	27.63	-72.37	0.015241702250249262
2021-05-15 15:05:00	2.29404	42.29	24.29	-75.71	0.018815427039245488
2021-05-15 15:10:00	2.29664	37.39	27.87	-72.13	0.021616640608322194
2021-05-15 15:15:00	2.2764	40.3	8.98	-91.02	0.021349825549963408
2021-05-15 15:20:00	2.278	36.27	13.53	-86.47	0.02109984001120456
2021-05-15 15:25:00	2.26341	38.87	2.69	-97.31	0.020097678381104447
2021-05-15 15:30:00	2.25349	41.03	9.98	-90.02	0.017223073814471246
2021-05-15 15:35:00	2.25656	41.13	19.08	-80.92	0.015182045053055891
2021-05-15 15:40:00	2.27127	44.56	40.05	-59.95	0.012913431355754589
2021-05-15 15:45:00	2.25856	45.3	21.45	-78.55	0.012567041020948768
2021-05-15 15:50:00	2.25045	46.61	9.58	-90.42	0.010898825211471598
2021-05-15 15:55:00	2.26096	44.19	24.96	-75.04	0.00827218932537948
2021-05-15 16:00:00	2.23572	41.8	23.23	-76.77	0.008347927649786872
2021-05-15 16:05:00	2.20173	38.01	4.09	-95.91	0.00817778537326809
2021-05-15 16:10:00	2.21147	33.3	26.58	-73.42	0.007491004673422872
2021-05-15 16:15:00	2.22682	32.69	37.76	-62.24	0.004745446433142307
2021-05-15 16:20:00	2.21532	36.54	29.38	-70.62	0.00336548632312985
2021-05-15 16:25:00	2.16582	32.02	2.55	-97.45	0.004222680940071624
2021-05-15 16:30:00	2.17123	31.94	11.91	-88.09	0.0038046848510517456
2021-05-15 16:35:00	2.19978	35.83	29.74	-70.26	0.0034584390308003213
2021-05-15 16:40:00	2.21954	35.56	42.09	-57.91	0.0041657531784710725
2021-05-15 16:45:00	2.23088	36.61	49.17	-50.83	0.003223445830383878
2021-05-15 16:50:00	2.24318	36.01	75.24	-24.76	0.0017812578173710125
2021-05-15 16:55:00	2.24136	37.56	74.32	-25.68	0.0007894730741174159
2021-05-15 17:00:00	2.21802	34.29	54.87	-45.13	-0.000574478723805262
2021-05-15 17:05:00	2.21297	37.18	50.66	-49.34	-0.0036673976160154255
2021-05-15 17:10:00	2.20614	40.58	44.97	-55.03	-0.006130802765695616
2021-05-15 17:15:00	2.21177	40.53	49.66	-50.34	-0.00713312231429003
2021-05-15 17:20:00	2.21766	39.51	54.57	-45.43	-0.009027653967508528
2021-05-15 17:25:00	2.21974	36.95	56.3	-43.7	-0.01341066100649933
2021-05-15 17:30:00	2.24708	38.71	79.09	-20.91	-0.01780194768790471
2021-05-15 17:35:00	2.25848	49.52	88.58	-11.42	-0.019296408888314125
2021-05-15 17:40:00	2.25941	57.16	87.4	-12.6	-0.018532660262993855
2021-05-15 17:45:00	2.27692	54.93	99.99	-0.01	-0.01750294148026265
2021-05-15 17:50:00	2.3109	59.13	100.0	-0.0	-0.01742716058788575
2021-05-15 17:55:00	2.30438	61.2	84.25	-15.75	-0.016675942494059556
2021-05-15 18:00:00	2.29478	63.27	77.18	-22.82	-0.016818751141356253
2021-05-15 18:05:00	2.26699	55.84	56.72	-43.28	-0.016425307189360267
2021-05-15 18:10:00	2.27845	61.47	65.16	-34.84	-0.01639853337887101
2021-05-15 18:15:00	2.26006	59.73	48.36	-51.64	-0.014405376852091669
2021-05-15 18:20:00	2.26616	56.84	52.6	-47.4	-0.01291930601644507
2021-05-15 18:25:00	2.28932	60.62	70.3	-29.7	-0.012856865826625957
2021-05-15 18:30:00	2.27603	59.55	54.32	-45.68	-0.009806296397901447
2021-05-15 18:35:00	2.27707	65.44	53.76	-46.24	-0.004706599623751022
2021-05-15 18:40:00	2.27297	65.48	33.51	-66.49	-0.0002505410657431123
2021-05-15 18:45:00	2.27887	65.05	40.94	-59.06	0.003459992172176251
2021-05-15 18:50:00	2.28327	59.35	41.24	-58.76	0.008042571070867935
2021-05-15 18:55:00	2.28948	55.93	49.83	-50.17	0.01049061877954659
2021-05-15 19:00:00	2.30418	46.14	70.15	-29.85	0.010633274054051019
2021-05-15 19:05:00	2.27333	39.15	35.19	-64.81	0.009619517516429262
2021-05-15 19:10:00	2.23825	32.94	3.43	-96.57	0.011197844158797099
2021-05-15 19:15:00	2.21303	32.07	5.96	-94.04	0.012124580099180438
2021-05-15 19:20:00	2.23896	37.06	33.5	-66.5	0.012570940131504456
2021-05-15 19:25:00	2.23	37.64	25.04	-74.96	0.01481597190325444
2021-05-15 19:30:00	2.23031	35.81	25.33	-74.67	0.015554985984584017
2021-05-15 19:35:00	2.23239	28.99	27.29	-72.71	0.016268057023330375
2021-05-15 19:40:00	2.26196	34.91	55.21	-44.79	0.014482583106520211
2021-05-15 19:45:00	2.27402	31.44	66.6	-33.4	0.01227100999198229
2021-05-15 19:50:00	2.25976	30.16	53.13	-46.87	0.010888719693491807
2021-05-15 19:55:00	2.27058	31.71	63.35	-36.65	0.009175224286256212
2021-05-15 20:00:00	2.28072	31.98	72.92	-27.08	0.007271371784262548
2021-05-15 20:05:00	2.2816	31.82	73.75	-26.25	0.0035729282431655428
2021-05-15 20:10:00	2.27833	35.14	73.06	-26.94	-0.0014653400810933272
2021-05-15 20:15:00	2.27287	39.28	78.19	-21.81	-0.006284970199131885
2021-05-15 20:20:00	2.28917	46.49	96.55	-3.45	-0.009228291405979696
2021-05-15 20:25:00	2.30269	56.36	94.5	-5.5	-0.012160802769818353
2021-05-15 20:30:00	2.31807	53.43	95.79	-4.21	-0.015290488946811447
2021-05-15 20:35:00	2.31302	56.54	91.47	-8.53	-0.018047426905650223
2021-05-15 20:40:00	2.29873	54.56	74.4	-25.6	-0.01679418781059195
2021-05-15 20:45:00	2.29082	56.93	63.56	-36.44	-0.014034973354173402
2021-05-15 20:50:00	2.30028	50.94	68.61	-31.39	-0.012646498471772752
2021-05-15 20:55:00	2.28417	46.8	46.34	-53.66	-0.010198378866495387
2021-05-15 21:00:00	2.28	49.03	40.57	-59.43	-0.007408670325698268
2021-05-15 21:05:00	2.28183	45.42	28.69	-71.31	-0.0052509454667321945
2021-05-15 21:10:00	2.29277	48.43	47.64	-52.36	-0.004731176529477306
2021-05-15 21:15:00	2.2832	51.85	31.06	-68.94	-0.0035866806330414787
2021-05-15 21:20:00	2.29325	47.85	48.48	-51.52	-0.0010260930389592547
2021-05-15 21:25:00	2.31433	51.37	83.63	-16.37	0.0021184138782547463
2021-05-15 21:30:00	2.29951	48.61	52.38	-47.62	0.005684373922198994
2021-05-15 21:35:00	2.30138	45.25	56.18	-43.82	0.008418965179506254
2021-05-15 21:40:00	2.28364	42.28	21.64	-78.36	0.010275151066031246
2021-05-15 21:45:00	2.27517	41.17	11.31	-88.69	0.011436544401288641
2021-05-15 21:50:00	2.26842	42.55	20.31	-79.69	0.012193222837449011
2021-05-15 21:55:00	2.26907	40.58	21.42	-78.58	0.010811486039185
2021-05-15 22:00:00	2.26877	43.7	20.91	-79.09	0.009448264403609567
2021-05-15 22:05:00	2.29108	50.6	59.12	-40.88	0.0070150651763609675
2021-05-15 22:10:00	2.30249	48.93	78.66	-21.34	0.00491377020357656
2021-05-15 22:15:00	2.30603	50.15	84.72	-15.28	0.0023595135370185457
2021-05-15 22:20:00	2.29896	50.69	72.62	-27.38	0.0014641300249833714
2021-05-15 22:25:00	2.29106	51.02	59.09	-40.91	0.002965894352071274
2021-05-15 22:30:00	2.27692	51.54	34.87	-65.13	0.0034100995706088885
2021-05-15 22:35:00	2.2558	43.52	8.0	-92.0	0.004538614743819771
2021-05-15 22:40:00	2.24736	44.28	20.98	-79.02	0.004059576511128422
2021-05-15 22:45:00	2.26176	48.84	39.15	-60.85	0.0026602081729591555
2021-05-15 22:50:00	2.24509	48.61	18.12	-81.88	0.002011547617364917
2021-05-15 22:55:00	2.23825	49.75	9.85	-90.15	0.001971056457510627
2021-05-15 23:00:00	2.22051	48.67	5.42	-94.58	0.002124435683166192
2021-05-15 23:05:00	2.22051	48.59	8.19	-91.81	0.004412603512146637
2021-05-15 23:10:00	2.21293	47.19	2.8	-97.2	0.007904055423964178
2021-05-15 23:15:00	2.21214	44.39	2.01	-97.99	0.011241402471508783
2021-05-15 23:20:00	2.21574	37.53	5.62	-94.38	0.013187068913833762
2021-05-15 23:25:00	2.20178	37.87	7.33	-92.67	0.015023988451491463
2021-05-15 23:30:00	2.17472	33.8	2.9	-97.1	0.015974377680153213
2021-05-15 23:35:00	2.20523	43.45	28.92	-71.08	0.01296758105927174
2021-05-15 23:40:00	2.16057	38.84	37.29	-62.71	0.011682293538264246
2021-05-15 23:45:00	2.18378	46.34	49.7	-50.3	0.010370462493488483
2021-05-15 23:50:00	2.17531	46.17	45.2	-54.8	0.008930149252905237
2021-05-15 23:55:00	2.17701	43.72	46.1	-53.9	0.007564678190319835
2021-05-16 00:00:00	2.19801	46.35	66.35	-33.65	0.004701938041133724
2021-05-16 00:05:00	2.22134	46.18	85.45	-14.55	0.0014202521366417017
2021-05-16 00:10:00	2.23526	46.29	100.0	-0.0	-0.0022779128267204976
2021-05-16 00:15:00	2.26027	50.15	98.13	-1.87	-0.007006452888423019
2021-05-16 00:20:00	2.26126	51.6	93.79	-6.21	-0.011319510777957294
2021-05-16 00:25:00	2.28974	48.95	96.09	-3.91	-0.017117307774326185
2021-05-16 00:30:00	2.26666	50.85	83.1	-16.9	-0.022654977094687688
2021-05-16 00:35:00	2.28616	48.7	92.29	-7.71	-0.02526614286609506
2021-05-16 00:40:00	2.28604	56.06	92.23	-7.77	-0.029780762151011834
2021-05-16 00:45:00	2.26961	55.55	84.49	-15.51	-0.030166436156640643
2021-05-16 00:50:00	2.28639	63.62	89.42	-10.58	-0.031035981111867394
2021-05-16 00:55:00	2.28668	59.91	89.61	-10.39	-0.031772154748582984
2021-05-16 01:00:00	2.3342	63.22	100.0	-0.0	-0.031944867634544585
2021-05-16 01:05:00	2.34599	63.75	91.16	-8.84	-0.030342016546612647
2021-05-16 01:10:00	2.34091	67.3	86.15	-13.85	-0.027087997369668347
2021-05-16 01:15:00	2.31932	63.3	70.48	-29.52	-0.021644959686451096
2021-05-16 01:20:00	2.3267	61.02	71.91	-28.09	-0.016809116804808066
2021-05-16 01:25:00	2.31448	57.53	58.71	-41.29	-0.010351234833899263
2021-05-16 01:30:00	2.29384	53.48	31.34	-68.66	-0.0058480010736470245
2021-05-16 01:35:00	2.30635	49.44	40.79	-59.21	-0.0008644898024861708
2021-05-16 01:40:00	2.31444	50.66	48.58	-51.42	0.003544441364081996
2021-05-16 01:45:00	2.32377	49.02	58.07	-41.93	0.004104003845430491
2021-05-16 01:50:00	2.30036	42.7	34.26	-65.74	0.007670545377159083
2021-05-16 01:55:00	2.29743	45.95	27.86	-72.14	0.009648798479739214
2021-05-16 02:00:00	2.29984	42.9	21.76	-78.24	0.014832370623427134
2021-05-16 02:05:00	2.30391	43.21	26.65	-73.35	0.019699233987549886
2021-05-16 02:10:00	2.29453	32.24	15.38	-84.62	0.02312126170551733
2021-05-16 02:15:00	2.28882	31.5	10.25	-89.75	0.023612055177152952
2021-05-16 02:20:00	2.29023	32.06	13.96	-86.04	0.023806123378951098
2021-05-16 02:25:00	2.29358	36.17	21.3	-78.7	0.021866156790567148
2021-05-16 02:30:00	2.28257	37.7	20.18	-79.82	0.018470325844107207
2021-05-16 02:35:00	2.27001	39.91	6.8	-93.2	0.015800353001060106
2021-05-16 02:40:00	2.26641	43.89	1.42	-98.58	0.014797748475617533
2021-05-16 02:45:00	2.26697	41.26	8.03	-91.97	0.014204073970435138
2021-05-16 02:50:00	2.25481	36.89	9.51	-90.49	0.01285318785414646
2021-05-16 02:55:00	2.24055	19.54	2.07	-97.93	0.01297071972384356
2021-05-16 03:00:00	2.25515	48.68	22.29	-77.71	0.012278858996510933
2021-05-16 03:05:00	2.26604	53.42	39.99	-60.01	0.01173710076890219
