opentime,open,high,low,close,volume,closetime,qav,trades,tbbav,tbqav,ignore
2020-03-01 00:30:00,8605.36000000,8605.36000000,8605.36000000,8605.36000000,0.00000000,2020-03-01 00:34:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 00:35:00,8583.10000000,8585.64000000,8570.53000000,8570.53000000,0.90491900,2020-03-01 00:39:59.999000,7764.65176238,20,0.06442400,553.00372670,0
2020-03-01 00:40:00,8571.18000000,8571.18000000,8556.34000000,8562.83000000,0.16509100,2020-03-01 00:44:59.999000,1413.81971711,10,0.10245500,877.56170544,0
2020-03-01 00:45:00,8562.83000000,8562.83000000,8562.83000000,8562.83000000,0.00000000,2020-03-01 00:49:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 00:50:00,8553.67000000,8565.21000000,8553.67000000,8564.96000000,0.05475700,2020-03-01 00:54:59.999000,468.69732226,5,0.00000000,0.00000000,0
2020-03-01 00:55:00,8564.96000000,8564.96000000,8564.96000000,8564.96000000,0.00000000,2020-03-01 00:59:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 01:00:00,8544.03000000,8544.03000000,8529.87000000,8537.83000000,0.09515600,2020-03-01 01:04:59.999000,812.11725004,8,0.02606900,222.40164527,0
2020-03-01 01:05:00,8550.95000000,8550.95000000,8538.12000000,8538.12000000,0.00302200,2020-03-01 01:09:59.999000,25.82158477,2,0.00000000,0.00000000,0
2020-03-01 01:10:00,8524.90000000,8524.90000000,8518.19000000,8518.19000000,0.00797200,2020-03-01 01:14:59.999000,67.92697991,3,0.00446700,38.05075473,0
2020-03-01 01:15:00,8523.57000000,8547.76000000,8523.57000000,8547.76000000,1.81986200,2020-03-01 01:19:59.999000,15528.17161736,14,1.32413200,11294.75807416,0
2020-03-01 01:20:00,8560.76000000,8567.52000000,8550.96000000,8550.96000000,0.02803300,2020-03-01 01:24:59.999000,240.07209292,3,0.01281400,109.68300604,0
2020-03-01 01:25:00,8543.53000000,8555.65000000,8540.53000000,8552.98000000,0.11284600,2020-03-01 01:29:59.999000,964.12871929,5,0.00000000,0.00000000,0
2020-03-01 01:30:00,8561.28000000,8561.28000000,8553.77000000,8556.98000000,0.56130500,2020-03-01 01:34:59.999000,4801.72865890,3,0.00130500,11.16685890,0
2020-03-01 01:35:00,8567.53000000,8594.04000000,8567.53000000,8594.04000000,0.07677800,2020-03-01 01:39:59.999000,659.46308815,4,0.03714700,319.20274727,0
2020-03-01 01:40:00,8596.17000000,8603.82000000,8596.17000000,8603.82000000,0.31847400,2020-03-01 01:44:59.999000,2738.69127333,4,0.31847400,2738.69127333,0
2020-03-01 01:45:00,8610.15000000,8621.22000000,8607.28000000,8618.54000000,0.49836500,2020-03-01 01:49:59.999000,4291.03874980,13,0.31479100,2710.00490496,0
2020-03-01 01:50:00,8610.80000000,8618.69000000,8607.11000000,8618.69000000,0.06298700,2020-03-01 01:54:59.999000,542.30879503,9,0.05397100,464.60454071,0
2020-03-01 01:55:00,8631.80000000,8639.16000000,8630.11000000,8637.78000000,1.18242300,2020-03-01 01:59:59.999000,10211.00077383,11,1.15404400,9965.99410300,0
2020-03-01 02:00:00,8652.78000000,8666.77000000,8652.78000000,8656.32000000,0.62110200,2020-03-01 02:04:59.999000,5376.75150564,12,0.04379600,379.40603172,0
2020-03-01 02:05:00,8633.69000000,8633.69000000,8633.59000000,8633.59000000,0.27908200,2020-03-01 02:09:59.999000,2409.48834078,2,0.00000000,0.00000000,0
2020-03-01 02:10:00,8635.00000000,8635.00000000,8631.24000000,8633.24000000,0.07533000,2020-03-01 02:14:59.999000,650.29904264,3,0.05748600,496.21610264,0
2020-03-01 02:15:00,8640.23000000,8653.50000000,8627.88000000,8627.88000000,0.92613900,2020-03-01 02:19:59.999000,8004.69330475,21,0.67939700,5873.19182303,0
2020-03-01 02:20:00,8626.83000000,8633.79000000,8624.38000000,8633.79000000,0.04714700,2020-03-01 02:24:59.999000,406.72689026,3,0.00000000,0.00000000,0
2020-03-01 02:25:00,8639.06000000,8645.97000000,8638.75000000,8645.97000000,0.03799200,2020-03-01 02:29:59.999000,328.29909084,10,0.03799200,328.29909084,0
2020-03-01 02:30:00,8646.49000000,8646.49000000,8641.63000000,8641.63000000,0.16748700,2020-03-01 02:34:59.999000,1447.70735757,4,0.00000000,0.00000000,0
2020-03-01 02:35:00,8637.56000000,8637.56000000,8634.09000000,8634.09000000,0.01505300,2020-03-01 02:39:59.999000,129.99707765,2,0.01505300,129.99707765,0
2020-03-01 02:40:00,8634.09000000,8634.09000000,8634.09000000,8634.09000000,0.00000000,2020-03-01 02:44:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 02:45:00,8649.60000000,8649.60000000,8643.39000000,8643.39000000,0.00817100,2020-03-01 02:49:59.999000,70.64375106,2,0.00299700,25.92285120,0
2020-03-01 02:50:00,8635.10000000,8639.13000000,8635.10000000,8635.99000000,0.03035500,2020-03-01 02:54:59.999000,262.15559240,3,0.00898300,77.58721412,0
2020-03-01 02:55:00,8638.74000000,8641.94000000,8638.74000000,8641.86000000,0.02316800,2020-03-01 02:59:59.999000,200.20356992,4,0.00000000,0.00000000,0
2020-03-01 03:00:00,8633.58000000,8633.58000000,8629.44000000,8632.51000000,0.23267700,2020-03-01 03:04:59.999000,2008.52600907,5,0.21887100,1889.33080359,0
2020-03-01 03:05:00,8628.38000000,8641.30000000,8628.38000000,8641.30000000,0.58508500,2020-03-01 03:09:59.999000,5053.30400354,7,0.06950700,599.73280866,0
2020-03-01 03:10:00,8641.30000000,8641.30000000,8641.30000000,8641.30000000,0.00000000,2020-03-01 03:14:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 03:15:00,8650.94000000,8651.49000000,8648.04000000,8651.49000000,0.02197900,2020-03-01 03:19:59.999000,190.14110976,3,0.00000000,0.00000000,0
2020-03-01 03:20:00,8663.75000000,8663.75000000,8663.75000000,8663.75000000,0.00598100,2020-03-01 03:24:59.999000,51.81788875,1,0.00598100,51.81788875,0
2020-03-01 03:25:00,8663.75000000,8663.75000000,8663.75000000,8663.75000000,0.00000000,2020-03-01 03:29:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 03:30:00,8651.63000000,8651.63000000,8651.11000000,8651.11000000,0.24158800,2020-03-01 03:34:59.999000,2090.01889356,2,0.00000000,0.00000000,0
2020-03-01 03:35:00,8652.13000000,8652.13000000,8641.67000000,8641.67000000,0.05336900,2020-03-01 03:39:59.999000,461.52466494,6,0.00000000,0.00000000,0
2020-03-01 03:40:00,8638.39000000,8638.39000000,8638.39000000,8638.39000000,0.01042100,2020-03-01 03:44:59.999000,90.02066219,1,0.00000000,0.00000000,0
2020-03-01 03:45:00,8638.39000000,8638.39000000,8638.39000000,8638.39000000,0.00000000,2020-03-01 03:49:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 03:50:00,8634.95000000,8638.67000000,8623.52000000,8626.33000000,0.72300600,2020-03-01 03:54:59.999000,6241.93248298,13,0.14051600,1213.34863420,0
2020-03-01 03:55:00,8623.52000000,8623.52000000,8623.52000000,8623.52000000,0.00518400,2020-03-01 03:59:59.999000,44.70432768,1,0.00000000,0.00000000,0
2020-03-01 04:00:00,8622.13000000,8628.74000000,8622.13000000,8626.09000000,0.06392200,2020-03-01 04:04:59.999000,551.40297612,5,0.03475400,299.82936126,0
2020-03-01 04:05:00,8617.60000000,8617.60000000,8615.06000000,8615.06000000,0.00348300,2020-03-01 04:09:59.999000,30.01059738,2,0.00000000,0.00000000,0
2020-03-01 04:10:00,8606.06000000,8606.06000000,8592.32000000,8597.62000000,0.56665300,2020-03-01 04:14:59.999000,4871.93244828,5,0.50000000,4298.74959440,0
2020-03-01 04:15:00,8579.57000000,8587.41000000,8579.57000000,8587.41000000,0.01424500,2020-03-01 04:19:59.999000,122.27990985,2,0.00000000,0.00000000,0
2020-03-01 04:20:00,8577.25000000,8577.25000000,8560.81000000,8566.98000000,0.01748800,2020-03-01 04:24:59.999000,149.83386618,7,0.00000000,0.00000000,0
2020-03-01 04:25:00,8569.77000000,8569.77000000,8569.77000000,8569.77000000,0.02380600,2020-03-01 04:29:59.999000,204.01194462,1,0.00000000,0.00000000,0
2020-03-01 04:30:00,8577.01000000,8584.94000000,8577.01000000,8584.94000000,0.09631900,2020-03-01 04:34:59.999000,826.53150836,3,0.06987500,599.72105592,0
2020-03-01 04:35:00,8580.83000000,8580.83000000,8580.83000000,8580.83000000,0.03494700,2020-03-01 04:39:59.999000,299.87426601,1,0.00000000,0.00000000,0
2020-03-01 04:40:00,8580.83000000,8580.83000000,8580.83000000,8580.83000000,0.00000000,2020-03-01 04:44:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 04:45:00,8578.46000000,8582.12000000,8575.65000000,8582.12000000,0.02467900,2020-03-01 04:49:59.999000,211.70805890,4,0.00117700,10.10115524,0
2020-03-01 04:50:00,8586.53000000,8593.71000000,8586.53000000,8593.71000000,0.50932600,2020-03-01 04:54:59.999000,4376.93297878,2,0.50000000,4296.85500000,0
2020-03-01 04:55:00,8593.71000000,8593.71000000,8593.71000000,8593.71000000,0.00000000,2020-03-01 04:59:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 05:00:00,8572.54000000,8572.54000000,8569.23000000,8569.23000000,0.30000000,2020-03-01 05:04:59.999000,2570.84445061,3,0.00000000,0.00000000,0
2020-03-01 05:05:00,8569.23000000,8569.23000000,8569.23000000,8569.23000000,0.00000000,2020-03-01 05:09:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 05:10:00,8569.23000000,8569.23000000,8569.23000000,8569.23000000,0.00000000,2020-03-01 05:14:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 05:15:00,8553.69000000,8553.69000000,8553.69000000,8553.69000000,0.00121600,2020-03-01 05:19:59.999000,10.40128704,1,0.00000000,0.00000000,0
2020-03-01 05:20:00,8553.69000000,8553.69000000,8553.69000000,8553.69000000,0.00000000,2020-03-01 05:24:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 05:25:00,8551.00000000,8551.00000000,8550.13000000,8550.13000000,0.01661000,2020-03-01 05:29:59.999000,142.03100162,2,0.00000000,0.00000000,0
2020-03-01 05:30:00,8565.61000000,8572.18000000,8564.01000000,8564.58000000,1.77667200,2020-03-01 05:34:59.999000,15222.47870772,9,1.23024900,10542.18470004,0
2020-03-01 05:35:00,8560.22000000,8569.43000000,8556.40000000,8569.43000000,0.20523200,2020-03-01 05:39:59.999000,1758.54415593,4,0.17938300,1537.11320933,0
2020-03-01 05:40:00,8577.80000000,8577.80000000,8577.80000000,8577.80000000,0.03496200,2020-03-01 05:44:59.999000,299.89704360,1,0.03496200,299.89704360,0
2020-03-01 05:45:00,8577.80000000,8577.80000000,8577.80000000,8577.80000000,0.00000000,2020-03-01 05:49:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 05:50:00,8586.09000000,8586.09000000,8586.09000000,8586.09000000,0.00117700,2020-03-01 05:54:59.999000,10.10582793,1,0.00000000,0.00000000,0
2020-03-01 05:55:00,8586.85000000,8586.85000000,8586.85000000,8586.85000000,0.01317400,2020-03-01 05:59:59.999000,113.12316190,1,0.01317400,113.12316190,0
2020-03-01 06:00:00,8586.85000000,8586.85000000,8586.85000000,8586.85000000,0.00000000,2020-03-01 06:04:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 06:05:00,8586.85000000,8586.85000000,8586.85000000,8586.85000000,0.00000000,2020-03-01 06:09:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 06:10:00,8586.85000000,8586.85000000,8586.85000000,8586.85000000,0.00000000,2020-03-01 06:14:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 06:15:00,8566.50000000,8580.93000000,8566.50000000,8579.27000000,0.07191500,2020-03-01 06:19:59.999000,616.22190727,3,0.07191500,616.22190727,0
2020-03-01 06:20:00,8579.27000000,8579.27000000,8579.27000000,8579.27000000,0.00000000,2020-03-01 06:24:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 06:25:00,8579.27000000,8579.27000000,8579.27000000,8579.27000000,0.00000000,2020-03-01 06:29:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 06:30:00,8566.88000000,8566.88000000,8543.56000000,8550.64000000,0.07360800,2020-03-01 06:34:59.999000,629.64663423,9,0.07106000,607.86862343,0
2020-03-01 06:35:00,8550.64000000,8550.64000000,8550.64000000,8550.64000000,0.00000000,2020-03-01 06:39:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 06:40:00,8543.02000000,8543.02000000,8543.02000000,8543.02000000,0.03511900,2020-03-01 06:44:59.999000,300.02231938,1,0.03511900,300.02231938,0
2020-03-01 06:45:00,8545.14000000,8547.63000000,8538.48000000,8547.63000000,0.58438300,2020-03-01 06:49:59.999000,4993.53203618,4,0.50000000,4272.57000000,0
2020-03-01 06:50:00,8537.81000000,8537.81000000,8524.25000000,8524.25000000,0.28623700,2020-03-01 06:54:59.999000,2439.98489857,3,0.00000000,0.00000000,0
2020-03-01 06:55:00,8559.67000000,8559.67000000,8555.24000000,8555.24000000,0.73377400,2020-03-01 06:59:59.999000,6279.82767576,2,0.00000000,0.00000000,0
2020-03-01 07:00:00,8545.61000000,8545.61000000,8545.61000000,8545.61000000,0.00978200,2020-03-01 07:04:59.999000,83.59315702,2,0.00000000,0.00000000,0
2020-03-01 07:05:00,8560.86000000,8560.86000000,8560.86000000,8560.86000000,0.03503800,2020-03-01 07:09:59.999000,299.95541268,1,0.03503800,299.95541268,0
2020-03-01 07:10:00,8560.86000000,8560.86000000,8560.86000000,8560.86000000,0.00000000,2020-03-01 07:14:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 07:15:00,8557.38000000,8557.38000000,8557.38000000,8557.38000000,0.03504600,2020-03-01 07:19:59.999000,299.90193948,1,0.00000000,0.00000000,0
2020-03-01 07:20:00,8540.94000000,8540.94000000,8540.89000000,8540.89000000,0.03959400,2020-03-01 07:24:59.999000,338.16975396,2,0.00448800,38.33151432,0
2020-03-01 07:25:00,8535.46000000,8535.46000000,8533.83000000,8533.83000000,0.07027300,2020-03-01 07:29:59.999000,599.75508608,2,0.03512300,299.79096158,0
2020-03-01 07:30:00,8533.31000000,8533.31000000,8520.21000000,8520.21000000,0.01636000,2020-03-01 07:34:59.999000,139.51788066,4,0.00548400,46.77594252,0
2020-03-01 07:35:00,8533.35000000,8533.35000000,8532.54000000,8532.54000000,0.00877400,2020-03-01 07:39:59.999000,74.87052669,2,0.00743300,63.42839055,0
2020-03-01 07:40:00,8532.54000000,8532.54000000,8532.54000000,8532.54000000,0.00000000,2020-03-01 07:44:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 07:45:00,8532.54000000,8532.54000000,8532.54000000,8532.54000000,0.00000000,2020-03-01 07:49:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 07:50:00,8537.65000000,8537.65000000,8537.65000000,8537.65000000,0.01330300,2020-03-01 07:54:59.999000,113.57635795,1,0.01330300,113.57635795,0
2020-03-01 07:55:00,8546.89000000,8551.30000000,8546.89000000,8551.30000000,0.04636800,2020-03-01 07:59:59.999000,396.45673956,2,0.03504400,299.67175720,0
2020-03-01 08:00:00,8551.30000000,8551.30000000,8551.30000000,8551.30000000,0.00000000,2020-03-01 08:04:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 08:05:00,8536.82000000,8536.82000000,8536.82000000,8536.82000000,0.01757200,2020-03-01 08:09:59.999000,150.00900104,1,0.01757200,150.00900104,0
2020-03-01 08:10:00,8536.82000000,8551.30000000,8536.82000000,8548.29000000,0.02869700,2020-03-01 08:14:59.999000,245.18424230,7,0.01465200,125.08148664,0
2020-03-01 08:15:00,8548.29000000,8548.29000000,8548.29000000,8548.29000000,0.00000000,2020-03-01 08:19:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 08:20:00,8575.21000000,8575.56000000,8575.21000000,8575.56000000,1.15642800,2020-03-01 08:24:59.999000,9917.01723033,3,0.00134100,11.49935661,0
2020-03-01 08:25:00,8586.85000000,8593.71000000,8586.85000000,8593.71000000,0.25645800,2020-03-01 08:29:59.999000,2202.18234052,7,0.25645800,2202.18234052,0
2020-03-01 08:30:00,8593.71000000,8593.71000000,8593.71000000,8593.71000000,0.00000000,2020-03-01 08:34:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 08:35:00,8593.71000000,8593.71000000,8593.71000000,8593.71000000,0.00000000,2020-03-01 08:39:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 08:40:00,8593.71000000,8593.71000000,8593.71000000,8593.71000000,0.00000000,2020-03-01 08:44:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 08:45:00,8593.71000000,8593.71000000,8593.71000000,8593.71000000,0.00000000,2020-03-01 08:49:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-03-01 08:50:00,8548.72000000,8548.72000000,8533.38000000,8533.38000000,0.05571200,2020-03-01 08:54:59.999000,476.05221560,4,0.03505300,299.65828216,0
2020-03-01 08:55:00,8533.28000000,8538.80000000,8532.53000000,8532.53000000,0.13502200,2020-03-01 08:59:59.999000,1152.64291526,6,0.03838300,327.53288624,0
